id,domain,analysis_id,prev_analysis_id,current_hash,previous_hash,diff_summary,severity,created_at
250,sap.com,9968,4367,32da2c3487a6a504affb10ba600b9a2ebba52ca315d22609d4edb3130f76cec4fb5b7037aa9c35aba1378add158e23dae07fd7207fa7309022c8da61200a62cf,1f119aced36b09eca7c04c5f8fdeebd3853b33c366f28b0cb63a0edf83cfcd74c3457768343e0c854026e726f8bcb6f445762a59247067d3c7e020e017d3681a,"[{""Label"": ""SPF Records"", ""Current"": ""adobe-idp-site-verification=293544be-dc84-4c27-8e65-ad26489bc26b,adobe-sign-verification=615be959d1a3668caf4bb789e9485d3282244bfb4ee7197cd7f2e03b7479c3d9,apple-domain-verification=isumtmlwzmpke4of,apple-domain-verification=wvjyjrx5kt6kdwho,apple-domain-verification=zotejzh2rlwcwj22,atlassian-domain-verification=0halitooawxc7d8cgldrhxiu1d0r7w3t4dfojg4enbyrgizvjotmvna3bv9n/kte,atlassian-domain-verification=yueohq64g4zqvoz8bjjfccopowdizucjdt0xgy8bnqpfdyhhaih5sai5nlsqmut7,c5fbc342a5,canva-site-verification=beorpxeismbprgop_rtzcg,cursor-domain-verification-cxftct=r9fpzi3dybbk18fhkunnaypr0,directfedauthurl=https://cn40-ops.accounts.sapcloud.cn/saml2/idp/sso/cn40-ops.accounts.sapcloud.cn,docusign=b9473d9b-508d-403a-b3ef-d2338a7fb70a,docusign=d2efb22a-3d41-491e-80a3-e8754ed4c8da,dynatrace-site-verification=819d7fe2-0095-4a4a-a8cd-11603765a4c3__ed3c65jdl3ufjpnkf58hse1s15,ecostruxure-it-verification=9b471467-1384-43b1-b610-200b5afcf151,facebook-domain-verification=pq1ke4h5ogbbstvcw70nnouhc9gnos,favro-verification=xttppzk_tn7ibeozkv-vd5wjjwpf-u17-fvquv7dp6s,fgkzlxls4rxcx0sawq5llysp5rvu5oo9rkfj7re1uho,google-site-verification=dr997hmw8wl_vtrj038b3xoji3tvff6mmv3_x-kojli,google-site-verification=k7yg9kqohjfmujyflwjast2yqwoomui5yi-ec3eowgm,hpe-greenlake-domain-verification=466547633462464b444945625446614348704f5a64784c34366c762d344b4969,jamf-site-verification=d4eymvjwh3lyijws9jpkiw,jltgn5ya+escmp977eufgdhhkuk7lefd/okhnyfghrbtisihepy08md+ur4dlkaqpf8l3pysguwc4j9aajw+2w==,kl4tldxtgbq1m4ths4nkiir9ffz9k851fwjhlmqchcsp3ajgstm7pi4weibi9sdgrgznxomfhkifn2my55uzig==,lovable_verification=workspace_mhufzou04cxcb6wkjgs,mentimeter-a2766a31-088d-4bc9-a6d8-83224f44874b,mgverify=7af4ff085a4f5f93763d674228ea9ae1df7ae4ad12ff188c1723e640d4914dfb,mongodb-site-verification=sf6difommrnqqajfplffbfojygrocbqr,ms=ms84836878,perplexity-ai-domain-verification-f87tp3=jfuhpcu0jspt5iihfkl91hxqs,postman-domain-verification=d1521f90c9baac3a371faec7d2f2db931023fd28093230b3c79365ea22abb730b64b769446e50cb277d32088188345af79046dccfa7a34dcdd11fe1951aff6ad,stripe-verification=aefa6b3d32a1dbe5d1e28d2cab16ba5348337ba62462e349128d251cae17ddc5,swisssign-check=kwuh13vamfzglsgwshvf_ovazje,v=spf1 redirect=_spf.sap.com,workplace-domain-verification=zphmnw64obbiengdpwahd70ub3jjr3,wrike-verification=ntizmduznjpmyji3y2q4nde3zjdlmge5zje0zdiyy2nkmwu5y2yyzdu1zmvkywuxn2yymdvlzte3zjc0yjfhmwuxyzewngyw,yandex-verification: c3b1b40605efa9c1,zoho-verification=zb18849919.zmverify.zoho.eu"", ""Previous"": ""adobe-idp-site-verification=293544be-dc84-4c27-8e65-ad26489bc26b,adobe-sign-verification=615be959d1a3668caf4bb789e9485d3282244bfb4ee7197cd7f2e03b7479c3d9,apple-domain-verification=isumtmlwzmpke4of,apple-domain-verification=wvjyjrx5kt6kdwho,apple-domain-verification=zotejzh2rlwcwj22,atlassian-domain-verification=0halitooawxc7d8cgldrhxiu1d0r7w3t4dfojg4enbyrgizvjotmvna3bv9n/kte,atlassian-domain-verification=yueohq64g4zqvoz8bjjfccopowdizucjdt0xgy8bnqpfdyhhaih5sai5nlsqmut7,c5fbc342a5,canva-site-verification=beorpxeismbprgop_rtzcg,cursor-domain-verification-cxftct=r9fpzi3dybbk18fhkunnaypr0,directfedauthurl=https://cn40-ops.accounts.sapcloud.cn/saml2/idp/sso/cn40-ops.accounts.sapcloud.cn,docusign=b9473d9b-508d-403a-b3ef-d2338a7fb70a,docusign=d2efb22a-3d41-491e-80a3-e8754ed4c8da,dynatrace-site-verification=819d7fe2-0095-4a4a-a8cd-11603765a4c3__ed3c65jdl3ufjpnkf58hse1s15,ecostruxure-it-verification=9b471467-1384-43b1-b610-200b5afcf151,facebook-domain-verification=pq1ke4h5ogbbstvcw70nnouhc9gnos,favro-verification=xttppzk_tn7ibeozkv-vd5wjjwpf-u17-fvquv7dp6s,fgkzlxls4rxcx0sawq5llysp5rvu5oo9rkfj7re1uho,google-site-verification=dr997hmw8wl_vtrj038b3xoji3tvff6mmv3_x-kojli,google-site-verification=k7yg9kqohjfmujyflwjast2yqwoomui5yi-ec3eowgm,hpe-greenlake-domain-verification=466547633462464b444945625446614348704f5a64784c34366c762d344b4969,jamf-site-verification=d4eymvjwh3lyijws9jpkiw,jltgn5ya+escmp977eufgdhhkuk7lefd/okhnyfghrbtisihepy08md+ur4dlkaqpf8l3pysguwc4j9aajw+2w==,kl4tldxtgbq1m4ths4nkiir9ffz9k851fwjhlmqchcsp3ajgstm7pi4weibi9sdgrgznxomfhkifn2my55uzig==,mentimeter-a2766a31-088d-4bc9-a6d8-83224f44874b,mgverify=7af4ff085a4f5f93763d674228ea9ae1df7ae4ad12ff188c1723e640d4914dfb,mongodb-site-verification=sf6difommrnqqajfplffbfojygrocbqr,ms=ms84836878,perplexity-ai-domain-verification-f87tp3=jfuhpcu0jspt5iihfkl91hxqs,postman-domain-verification=d1521f90c9baac3a371faec7d2f2db931023fd28093230b3c79365ea22abb730b64b769446e50cb277d32088188345af79046dccfa7a34dcdd11fe1951aff6ad,stripe-verification=aefa6b3d32a1dbe5d1e28d2cab16ba5348337ba62462e349128d251cae17ddc5,swisssign-check=wkrlopp4tf-kuoifhfsanqp1mdk,v=spf1 redirect=_spf.sap.com,workplace-domain-verification=zphmnw64obbiengdpwahd70ub3jjr3,wrike-verification=ntizmduznjpmyji3y2q4nde3zjdlmge5zje0zdiyy2nkmwu5y2yyzdu1zmvkywuxn2yymdvlzte3zjc0yjfhmwuxyzewngyw,yandex-verification: c3b1b40605efa9c1,zoho-verification=zb18849919.zmverify.zoho.eu"", ""Severity"": ""warning""}]",warning,2026-03-27 01:12:27.801428
254,sovanta.com,10039,7710,41fd7ef89b76e575b26ff57d4c38727c9748011d77e0534c86c8419066cbd70bdb2da29ee2acdcb543ccd633e67433676ddb293a508dd26864eeb95be0d4325c,aaba93b2bd82ec1768f436159d41165380b28b923fa72e44a517e5e2fa4a19b8aa875ba60e715cae884997646345ab6f18b0318a9f94422c2c843496d79a4009,"[{""Label"": ""SPF Records"", ""Current"": ""anthropic-domain-verification-kc3crd=04yf5rkksgwdqh0beva6gnxmr,apple-domain-verification=nqinfxhg650h1nnx,atlassian-domain-verification=lm3i4ppyvm+flm7tdnresn/p1npn7po9nize6mz8/rn8szghiyo5kxdikuoydouj,cursor-domain-verification-msfjcw=uuobydkpqfbcxrv1yctwxtevf,google-site-verification=vqhy2-aqpnd7anj6jwxlk9bomxgwkbdhb8esyqfr-kc,jamf-site-verification=bhp8ieu4tu3mhvejycyq6g,v=spf1 include:_spf.cmail.ondemand.com include:amazonses.com include:spf.academymaker.de include:spf.protection.outlook.com -all"", ""Previous"": ""apple-domain-verification=nqinfxhg650h1nnx,atlassian-domain-verification=lm3i4ppyvm+flm7tdnresn/p1npn7po9nize6mz8/rn8szghiyo5kxdikuoydouj,cursor-domain-verification-msfjcw=uuobydkpqfbcxrv1yctwxtevf,google-site-verification=vqhy2-aqpnd7anj6jwxlk9bomxgwkbdhb8esyqfr-kc,jamf-site-verification=bhp8ieu4tu3mhvejycyq6g,v=spf1 include:_spf.cmail.ondemand.com include:amazonses.com include:spf.academymaker.de include:spf.protection.outlook.com -all"", ""Severity"": ""warning""}]",warning,2026-03-27 20:21:25.238071
255,hegel.net,10132,10037,dc3f62a6bc99bd4fd3a1781dfe17ee01c688f529ab162c6c41ce9dd0451aad4312082bcf0bf5306fc22634f41b9e75d13080816ecdbb57ebdaa994589432628d,8022452d597b417b67ed7c49d806c071c36e30d589a1ae6a8bb1460906f3ca22b96ffc48128c0d67ee93186b23176bba3fdbd28ae2acb29f893db57556da2bf8,"[{""Label"": ""DANE Status"", ""Current"": ""success"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-03-28 14:35:45.351478
256,hirt.dev,10141,10009,a0f9c0169e4bab7ff2e4747a738f415d8ea741bcff8293b065f4e15ea93fa5be287ae787e0c790225d6f1707146f34aeaaeceab6018fad5c86f972e040a82ca6,917f45e58cd0cf5506170b829404a26e55a487c92e0b5fa7b211308a4bf9892f59c33268b394d21c84dead30c1c0af3d3e60c36839973bd52970303d37eb1c2f,"[{""Label"": ""SPF Records"", ""Current"": ""protonmail-verification=79d06f74b7ab79f654b74b3ab1f3ee87b9d5833c,v=spf1 mx include:_spf.protonmail.ch ra=postmaster -all"", ""Previous"": ""protonmail-verification=79d06f74b7ab79f654b74b3ab1f3ee87b9d5833c,v=spf1 mx ip4:82.192.69.72 ip6:2001:1af8:5301:138:1c00:eeff:fe00:252c include:_spf.protonmail.ch -all"", ""Severity"": ""warning""}]",warning,2026-03-28 14:41:37.92224
257,reconfirm.com,10144,10019,7e6bfa8b1145dc5ac13744c1477829ef77a170b11444f49e36078218d0b62e5eed50d2a0ff64bf99f6274ffbf236447bbc5b117debea2e2bee59102c79ad8ff3,7ae60a991592277531dada7a5b6db6007d07eef39d6a351fbb398d64f6fca822a807d1d21c752bcfd5899c23bef8ce0397c624d7d7fa92b3239ad12d3b142b5a,"[{""Label"": ""SPF Records"", ""Current"": ""google-site-verification=yp_6eykbad8jirzmdaxv7qjrv82n-al8ain4uhreys4,ms=ms68388828,v=spf1 include:spf.protection.outlook.com ~all"", ""Previous"": ""ms=ms68388828,v=spf1 include:spf.protection.outlook.com ~all"", ""Severity"": ""warning""}]",warning,2026-03-28 14:42:07.063092
258,proton.me,10263,8134,19fe7acba89651ac517fe693bf2a1ab9cbd377b7f6f6a1599cc90d6bf2407bf2b2b28dbe7fb762f2105becc085d6f57d33a0c79d26c3388651f1f2ef2df92fe8,b5fa13ac436fa39d7847ce540b89292786e00e6dcfe1a08a2c36725332d30741340c124e8478b17969a4456442b7a514447009f4a02b08532b47c623176ed1cf,"[{""Label"": ""DANE Status"", ""Current"": ""info"", ""Previous"": ""success"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""false"", ""Previous"": ""true"", ""Severity"": ""warning""}]",warning,2026-03-30 00:55:32.681055
259,proton.me,10264,10263,b5fa13ac436fa39d7847ce540b89292786e00e6dcfe1a08a2c36725332d30741340c124e8478b17969a4456442b7a514447009f4a02b08532b47c623176ed1cf,19fe7acba89651ac517fe693bf2a1ab9cbd377b7f6f6a1599cc90d6bf2407bf2b2b28dbe7fb762f2105becc085d6f57d33a0c79d26c3388651f1f2ef2df92fe8,"[{""Label"": ""DANE Status"", ""Current"": ""success"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-03-30 00:56:09.874961
260,den9s.dk,10270,8112,f5927899af62b2d035230b8c93c377b500ff6cec8f3323fb23fdf2aac504c56ccd53875ce6c964b7a9ec89826b7eb16a30b74c808dbd88adb2786a0fae8a2fa4,007614310d260428ada73a6a8fd3e084753345a1d6291e121294b3231de001c9768f3b142031f5f4956f94b96adcb1de4c670e43e4c7d204e4114e348cbf7f28,"[{""Label"": ""DANE Status"", ""Current"": ""info"", ""Previous"": ""success"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""false"", ""Previous"": ""true"", ""Severity"": ""warning""}]",warning,2026-03-30 01:55:46.640725
261,tuta.io,10289,9281,cc0bfb234f15fe9e916a89c353fab3f23c361f80a766a348207cc2f6775e54421e28862fc037fc1aabbdfe635b838b382aa530ba638746ef1278b7b9b1641037,963d8d8b51e19d5b71006f23123e175c7d811e47688547e41d2af3afda1146c9768770bc53c34636520ad33be1a936b59a8f73d4d17470441d2887e97940c2cc,"[{""Label"": ""DANE Status"", ""Current"": ""info"", ""Previous"": ""success"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""false"", ""Previous"": ""true"", ""Severity"": ""warning""}]",warning,2026-03-30 04:13:38.57705
262,tesla.com,10302,7226,1ee014d6437fa2538261ffea7bbd6443ef74e792cef57f901ea6fe036c497790090e75772056e33dea49d93b8d226548595b62b261f01b057d598fe7eecc579a,12ab8b5e1ed945f0002135fb15a6034fb6b28d664482f63bd2903f399e1734e05e31427ff41cae8a0c12b30a0ad7ecadf20dfca374546542422ae1ba90950007,"[{""Label"": ""SPF Records"", ""Current"": ""55znjidu0xk94ifgjtl+hh+wje5jzos6gy+ntggzf908ausx0lbkgr+nln3cgzeuifxsun09m05jypdbd6+cpw==,_f32sd18rpksw3zh1hgbhaulpv016hoh,_i88zzpi9e3jr0xglot953efk0ui36y5,_quuerjb9mywulmdygnzgnt9awyzm15c,_w19nckjurfa4aldim48vtbrxsq1phnv,adobe-idp-site-verification=321c026a-3a8c-4206-a1fa-391a59585c54,adobe-sign-verification=efb2da198047b7a154bd604d2721038b,apple-domain-verification=c9j7eotebm7dqr88,apple-domain-verification=chz8rlpku4dlrxlana_nr9oa2mjz1n2fie9s0qlbro8,atlassian-domain-verification=u31rjxdo5nbjrooovpveskj7dagpxuxpdf8heqlmvxukottao652tomtejhrohkb,bugcrowd-verification=40bd5dd89a6e4073ca9bc76feac3a47b,cloudflare_dashboard_sso=5c0b681b716d2de0666f5a564a4d9c0d,cursor-domain-verification-6kgt2s=sxbxrrmk2tnjitwtmh1swmbm0,dell-technologies-domain-verification=tesla.com_c363f56d-9650-430a-82d3-04ac2257c64a_1756487968,docker-verification=74d1ec4e-a7a6-48a7-9568-9bd0faac833f,domain-verification=0f075f7f33bd0e577c0a56c5bb071f9eedadba45f32da11304913c6afd4b99c7,google-site-verification=xg2deug2ocz1q9rmx8gh2hthk16_gg9czxy_eyesf6w,google-site-verification=y7lbse5bsatjxaqsbowxjsit4mop9cqzfldpnquszlg,jamf-site-verification=u4x3luqsfpoln5nj0zmd5g,logmein-domain-confirmation=9zxwvn2bugwrltu24j88,logmein-verification-code=jfanspovogej4iew5mxcu3r0c,ms-domain-verification=820e4be7-563e-4f52-b73a-5c9ecdd2fda4,ms-domain-verification=e335cec9-0ff5-4a54-b8bc-8966a8d146db,ms=ms22358213,onetrust-domain-verification=480735b10e124e23916192d7e4321902,onetrust-domain-verification=79a1328740f44bc48dd97ab52c0c3377,sfmc-qkav7svlqaslp7nealx8t68s_azwoqb6thkqs5l5,t0e0s29854,teamviewer-sso-verification=2fc989f75b19494fab5eb0e2c22dd625,traction-guest=b4f7ad59-bf17-4b3c-8b36-9c2d28f1de32,v=spf1 ip4:54.240.84.225/32 ip4:54.240.84.226/31 ip4:54.240.84.228/30 ip4:54.240.84.232/29 ip4:54.240.84.240/29 ip4:54.240.84.248/30 ip4:54.240.84.252/32 ip4:44.239.249.139 ip4:52.24.70.112 ip4:34.223.204.78 ip4:213.244.145.203 ip4:213.244.145.219 ip4:213.244.145.204 ip4:213.244.145.220 ip4:8.47.24.203 ip4:8.47.24.219 ip4:8.47.24.204 ip4:8.47.24.220 ip4:8.45.124.203 ip4:8.45.124.219 ip4:8.45.124.204 ip4:8.45.124.220 ip4:8.21.14.203 ip4:8.21.14.219 ip4:8.21.14.204 ip4:8.21.14.220 ip4:8.21.14.194 ip4:8.21.14.211 ip4:212.49.145.0/24 ip4:91.103.52.0/22 ip4:168.245.123.10 ip4:216.81.144.165 ip4:149.72.247.52 ip4:149.72.134.64 ip4:149.72.152.236 ip4:149.72.163.58 ip4:149.72.172.170 ip4:167.89.90.62 ip4:158.228.129.79 ip4:216.81.144.165 ip4:117.50.14.178 ip4:117.50.35.199 ip4:54.240.42.110 ip4:54.240.42.111 ip4:199.71.239.178 ip4:67.216.183.10 ip4:8.43.178.222 ip4:64.95.144.196 ip4:199.71.239.52 include:u13494342.wl093.sendgrid.net include:spf.protection.outlook.com include:mail.zendesk.com include:_spfsn.teslamotors.com include:_spf.qualtrics.com include:_spf.ultipro.com include:_spf.psm.knowbe4.com include:spf1.sendcloud.org include:spf2.sendcloud.org -all,zapier-domain-verification-challenge=64e810e8-0fe1-4de0-b104-229592811c5b"", ""Previous"": ""55znjidu0xk94ifgjtl+hh+wje5jzos6gy+ntggzf908ausx0lbkgr+nln3cgzeuifxsun09m05jypdbd6+cpw==,_f32sd18rpksw3zh1hgbhaulpv016hoh,_i88zzpi9e3jr0xglot953efk0ui36y5,_quuerjb9mywulmdygnzgnt9awyzm15c,_w19nckjurfa4aldim48vtbrxsq1phnv,adobe-idp-site-verification=321c026a-3a8c-4206-a1fa-391a59585c54,adobe-sign-verification=efb2da198047b7a154bd604d2721038b,apple-domain-verification=c9j7eotebm7dqr88,apple-domain-verification=chz8rlpku4dlrxlana_nr9oa2mjz1n2fie9s0qlbro8,atlassian-domain-verification=u31rjxdo5nbjrooovpveskj7dagpxuxpdf8heqlmvxukottao652tomtejhrohkb,bugcrowd-verification=40bd5dd89a6e4073ca9bc76feac3a47b,cursor-domain-verification-6kgt2s=sxbxrrmk2tnjitwtmh1swmbm0,dell-technologies-domain-verification=tesla.com_c363f56d-9650-430a-82d3-04ac2257c64a_1756487968,docker-verification=74d1ec4e-a7a6-48a7-9568-9bd0faac833f,domain-verification=0f075f7f33bd0e577c0a56c5bb071f9eedadba45f32da11304913c6afd4b99c7,google-site-verification=xg2deug2ocz1q9rmx8gh2hthk16_gg9czxy_eyesf6w,google-site-verification=y7lbse5bsatjxaqsbowxjsit4mop9cqzfldpnquszlg,jamf-site-verification=u4x3luqsfpoln5nj0zmd5g,logmein-domain-confirmation=9zxwvn2bugwrltu24j88,logmein-verification-code=jfanspovogej4iew5mxcu3r0c,ms-domain-verification=820e4be7-563e-4f52-b73a-5c9ecdd2fda4,ms-domain-verification=e335cec9-0ff5-4a54-b8bc-8966a8d146db,ms=ms22358213,onetrust-domain-verification=480735b10e124e23916192d7e4321902,onetrust-domain-verification=79a1328740f44bc48dd97ab52c0c3377,sfmc-qkav7svlqaslp7nealx8t68s_azwoqb6thkqs5l5,t0e0s29854,teamviewer-sso-verification=2fc989f75b19494fab5eb0e2c22dd625,traction-guest=b4f7ad59-bf17-4b3c-8b36-9c2d28f1de32,v=spf1 ip4:54.240.84.225/32 ip4:54.240.84.226/31 ip4:54.240.84.228/30 ip4:54.240.84.232/29 ip4:54.240.84.240/29 ip4:54.240.84.248/30 ip4:54.240.84.252/32 ip4:44.239.249.139 ip4:52.24.70.112 ip4:34.223.204.78 ip4:213.244.145.203 ip4:213.244.145.219 ip4:213.244.145.204 ip4:213.244.145.220 ip4:8.47.24.203 ip4:8.47.24.219 ip4:8.47.24.204 ip4:8.47.24.220 ip4:8.45.124.203 ip4:8.45.124.219 ip4:8.45.124.204 ip4:8.45.124.220 ip4:8.21.14.203 ip4:8.21.14.219 ip4:8.21.14.204 ip4:8.21.14.220 ip4:8.21.14.194 ip4:8.21.14.211 ip4:212.49.145.0/24 ip4:91.103.52.0/22 ip4:168.245.123.10 ip4:216.81.144.165 ip4:149.72.247.52 ip4:149.72.134.64 ip4:149.72.152.236 ip4:149.72.163.58 ip4:149.72.172.170 ip4:167.89.90.62 ip4:158.228.129.79 ip4:216.81.144.165 ip4:117.50.14.178 ip4:117.50.35.199 ip4:54.240.42.110 ip4:54.240.42.111 ip4:199.71.239.178 ip4:67.216.183.10 ip4:8.43.178.222 ip4:64.95.144.196 ip4:199.71.239.52 include:u13494342.wl093.sendgrid.net include:spf.protection.outlook.com include:mail.zendesk.com include:_spfsn.teslamotors.com include:_spf.qualtrics.com include:_spf.ultipro.com include:_spf.psm.knowbe4.com include:spf1.sendcloud.org include:spf2.sendcloud.org -all,zapier-domain-verification-challenge=64e810e8-0fe1-4de0-b104-229592811c5b"", ""Severity"": ""warning""}]",warning,2026-03-30 08:14:12.305439
263,hogwarts.steinr.eu,10306,8019,73b79e2caa7fdbecd5ecb64c28def239107520899812489c45c51c84d614eda0f44a7e7cbb131215ccc74adbc36174a70802bbfc266a7cc742c0fb4746cec3a2,c578024e026afb7eb3d6187980c2efddd611ffbfdb964b3eda2d4556ee0ffbe75052d4bd6a492a6a7f3213d84bbd6e8cd9936f7824824cebf5d7db49f4e5cf2e,"[{""Label"": ""DNSSEC Status"", ""Current"": ""warning"", ""Previous"": ""success"", ""Severity"": ""warning""}]",warning,2026-03-30 10:31:05.517093
264,isc.org,10308,8129,3ef53bc4b35d0ba7ebbab7a58f75cc5e5fe570bb10b32c3594bbff15f3c94b969500b1398589b03747885c039fef9fa7ea2d8f0a838b93aa6132843988413cc7,287036b705c1abd42d5b08bee8fa8495c1aadad2b6b745cc4eeaf992ff7dc0a1a4c48870ba3a1e9ce50f7b834bc8895510e4641993a6b5030792d1df9a6e337d,"[{""Label"": ""DANE Status"", ""Current"": ""info"", ""Previous"": ""success"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""false"", ""Previous"": ""true"", ""Severity"": ""warning""}]",warning,2026-03-30 11:45:25.264011
265,tuta.io,10337,10289,963d8d8b51e19d5b71006f23123e175c7d811e47688547e41d2af3afda1146c9768770bc53c34636520ad33be1a936b59a8f73d4d17470441d2887e97940c2cc,cc0bfb234f15fe9e916a89c353fab3f23c361f80a766a348207cc2f6775e54421e28862fc037fc1aabbdfe635b838b382aa530ba638746ef1278b7b9b1641037,"[{""Label"": ""DANE Status"", ""Current"": ""success"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-03-30 14:38:30.288818
278,maltejk.de,10584,10551,b5f2869ada93311e8ca4ed06f366f30168a83c6d17549e84a5d855f819ee6ecfddf09b811f18fb18d143134d7c1dc3514f8aa84dc59b1052136e6c1650134765,b0a0e88c0e81ef15834ef4b7df2096128e92e3486c917c92eefd3bdf770bdc1472ce9a54b0d9af173661cf6612bdd633a92663492ca9949cd862063078d5de46,"[{""Label"": ""DANE Status"", ""Current"": ""success"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-04-02 14:09:48.064299
266,raremaps.com,10355,10246,418bd3d3eeb3104e9fde65db59ed6c8917f6f37d51a3937646223e69ee2a5ea275ed6e5ad78f07ce585b73caeae840ec461f763d4d3d80bd3a64e16a5b56d32b,321a899d302efe6748ae0d0ee2aa357661e524c643188304e5b520ea78fd5abb53a3aff854d7c716a17d91e91d691f899e4c16f372e38b59137cc4b27b137700,"[{""Label"": ""SPF Records"", ""Current"": ""google-site-verification=1xzb9clwznth9gfgqpkhgdpvmfm1rijgegf7oxfnui8,google-site-verification=6tkiugpqsmvifttywuvjcdqmflcodsmpx0xu3jzt5y4,google-site-verification=d5phf_mpzkng9mgrr4dlg5lbkhinl7bnhbrktqdhyrg,ir-39d9c25000f4d90172d35213475560fcef0480f1658b97c2a1b86514945e30ec,v=spf1 include:_spf.google.com include:mailgun.org ~all"", ""Previous"": ""google-site-verification=1xzb9clwznth9gfgqpkhgdpvmfm1rijgegf7oxfnui8,google-site-verification=6tkiugpqsmvifttywuvjcdqmflcodsmpx0xu3jzt5y4,ir-39d9c25000f4d90172d35213475560fcef0480f1658b97c2a1b86514945e30ec,v=spf1 include:_spf.google.com include:mailgun.org ~all"", ""Severity"": ""warning""}]",warning,2026-03-30 14:51:31.037519
267,den9s.dk,10361,10270,007614310d260428ada73a6a8fd3e084753345a1d6291e121294b3231de001c9768f3b142031f5f4956f94b96adcb1de4c670e43e4c7d204e4114e348cbf7f28,f5927899af62b2d035230b8c93c377b500ff6cec8f3323fb23fdf2aac504c56ccd53875ce6c964b7a9ec89826b7eb16a30b74c808dbd88adb2786a0fae8a2fa4,"[{""Label"": ""DANE Status"", ""Current"": ""success"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-03-30 14:53:32.634131
268,hegel.net,10388,10371,8022452d597b417b67ed7c49d806c071c36e30d589a1ae6a8bb1460906f3ca22b96ffc48128c0d67ee93186b23176bba3fdbd28ae2acb29f893db57556da2bf8,dc3f62a6bc99bd4fd3a1781dfe17ee01c688f529ab162c6c41ce9dd0451aad4312082bcf0bf5306fc22634f41b9e75d13080816ecdbb57ebdaa994589432628d,"[{""Label"": ""DANE Status"", ""Current"": ""info"", ""Previous"": ""success"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""false"", ""Previous"": ""true"", ""Severity"": ""warning""}]",warning,2026-03-30 23:11:21.962296
269,cioviews.com,10417,10397,a8c578a1bfc1984920a3ae7d572dec7ff8e4ad03f1d286565b95cec4b5882572ecf8a1a9a366512009b2c66d04de22cf93058d632f79cad9bd9debeb370a5ab0,4643be0c337dd33c872e7dc5df1be85682fb0d6f742ec0d58b8584dd48e871d74aad31e2ce23a2e35e46b47728d3bf1a85f95e751679cd1a33a981ef4e7ff253,"[{""Label"": ""SPF Records"", ""Current"": ""v=spf1 include:spf.protection.outlook.com -all"", ""Previous"": ""v=spf1 include:emsd1.com include:_spf.mx.cloudflare.net include:spf.protection.outlook.com ~all"", ""Severity"": ""warning""}]",warning,2026-03-31 14:10:09.179643
270,hegel.net,10420,10389,dc3f62a6bc99bd4fd3a1781dfe17ee01c688f529ab162c6c41ce9dd0451aad4312082bcf0bf5306fc22634f41b9e75d13080816ecdbb57ebdaa994589432628d,8022452d597b417b67ed7c49d806c071c36e30d589a1ae6a8bb1460906f3ca22b96ffc48128c0d67ee93186b23176bba3fdbd28ae2acb29f893db57556da2bf8,"[{""Label"": ""DANE Status"", ""Current"": ""success"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-03-31 14:11:03.231753
